"id","product_id","date","categories","brand","name","merchant","quantity","unit_price"
1021,27484,"2017-08-01","Home Audio","Sony","Sony - 5.1-Ch. 3D / Smart Blu-ray Home Theater System - Black","Bestbuy.com",1,"USD224,99"
1022,38097,"2017-08-01","Home Audio","Sony","Sony - Shake Audio System - Black","Bestbuy.com",1,"USD327,99"
1023,38926,"2017-08-01","Home Audio","Yamaha","RX-V583 7.2-Channel Network A/V Receiver","Bestbuy.com",1,"USD419,99"
1024,366,"2017-08-01","Home Audio","Yamaha","Yamaha - 6-1/2 2-Way In-Ceiling Speakers (Pair) - White""""","Bestbuy.com",1,"USD131,99"
1025,11994,"2017-08-01","Home Audio","Yamaha","Yamaha - 725W 5.1-Ch. Network-Ready 4K Ultra HD and 3D Pass-Through A/V Home Theater Receiver - Black","Bestbuy.com",1,"USD255,99"
1026,63346,"2017-08-01","Home Audio","Yamaha","Yamaha - AVENTAGE 7.2-Ch. 4K Ultra HD A/V Home Theater Receiver - Black","Bestbuy.com",2,"USD539,99"
1027,60570,"2017-08-01","Home Audio","Yamaha","Yamaha - Natural Sound 5 2-Way All-Weather Outdoor Speakers (Pair) - White""""","Bestbuy.com",1,"USD78,99"
1028,30235,"2017-08-01","Home Audio","Yamaha","Yamaha - Natural Sound 6-1/2 3-Way In-Wall Speakers (Pair) - White""""","Bestbuy.com",1,"USD143,99"
1029,25128,"2017-08-01","Home Audio","Yamaha","Yamaha RX-V383BL 5.1-Channel 4K Ultra HD AV Receiver with Bluetooth","Bestbuy.com",1,"USD234,99"
1030,54565,"2017-08-01","Portable Audio & Video","Apple","Apple iPod Touch 128GB Blue","Bestbuy.com",3,"USD365,99"
1031,63307,"2017-08-01","TV & Video","LG","LG - 28 Class (27.5"""" Diag.) - LED - 720p - HDTV""""","Bestbuy.com",1,"USD114,99"
1032,62506,"2017-08-01","TV & Video","LG","LG Electronics OLED65C7P 65-Inch 4K Ultra HD Smart OLED TV - Refurbished","Bestbuy.com",1,"USD2943,99"
1033,72833,"2017-08-01","TV & Video","Samsung","MU8000-Series 65-Class HDR UHD Smart LED TV","Bestbuy.com",1,"USD1471,99"
1034,54400,"2017-08-01","TV & Video","Samsung","Samsung - 55 Class - LED - Curved - Q7C Series - 2160p - Smart - 4K UHD TV with HDR""""","Bestbuy.com",1,"USD1759,99"
1035,36432,"2017-08-01","TV & Video","Samsung","Samsung - 65 Class - LED - MU7000 Series - 2160p - Smart - 4K UHD TV with HDR""""","Bestbuy.com",1,"USD1259,99"
1036,54038,"2017-08-01","TV & Video","Samsung","SAMSUNG 65 Class 4K (2160P) Ultra HD Smart QLED HDR TV QN65Q6FNAFXZA (2018 Model)""""","Bestbuy.com",1,"USD1103,99"
1037,69519,"2017-08-01","TV & Video","Sony","Details About Sony Kd43x720e 43inch 4k Ultra Hd Smart Led Tv (2017 Model) Kd43x720e","Bestbuy.com",1,"USD535,99"
1038,5046,"2017-08-01","TV & Video","Sony","Sony - 55 Class - LED - X800E Series - 2160p - Smart - 4K UHD TV with HDR""""","Bestbuy.com",1,"USD919,99"
1039,9004,"2017-08-01","TV & Video","Sony","Sony - 55 Class - OLED - A1E Series - 2160p - Smart - 4K UHD TV with HDR""""","Bestbuy.com",1,"USD3219,99"
1040,22214,"2017-08-01","TV & Video","Sony","W650D-Series 48-Class Full HD Smart LED TV","Bestbuy.com",1,"USD404,99"
1041,67184,"2017-08-01","TV & Video","Sony","XBR-X850E-Series 75-Class HDR UHD Smart LED TV","Bestbuy.com",1,"USD2575,99"
1042,8632,"2017-08-02","Computers & Accessories","Apple","12 MacBook (Mid 2017, Gold)","Bestbuy.com",2,"USD1503,99"
1043,16937,"2017-08-02","Computers & Accessories","Lenovo","Lenovo Yoga Mouse","Bestbuy.com",1,"USD58,99"
1044,16937,"2017-08-03","Computers & Accessories","Lenovo","Lenovo Yoga Mouse","Bestbuy.com",1,"USD58,99"
1045,39573,"2017-08-10","Camera & Photo","Samsung","Gear 360 Spherical VR Camera","Bestbuy.com",1,"USD156,99"
1046,29750,"2017-08-10","Camera & Photo","Sony","Alpha a7 Mirrorless Digital Camera with 28-70mm Lens and Battery Kit","Bestbuy.com",1,"USD1019,99"
1047,46643,"2017-08-10","Camera & Photo","Sony","Cyber-shot DSC-RX100 V Digital Camera","Bestbuy.com",1,"USD849,99"
1048,39573,"2017-08-11","Camera & Photo","Samsung","Gear 360 Spherical VR Camera","Bestbuy.com",1,"USD156,99"
1049,61269,"2017-08-11","Camera & Photo","Sony","Alpha a5100 Mirrorless Digital Camera with 16-50mm Lens (White)","Bestbuy.com",1,"USD493,99"
1050,29750,"2017-08-11","Camera & Photo","Sony","Alpha a7 Mirrorless Digital Camera with 28-70mm Lens and Battery Kit","Bestbuy.com",1,"USD1019,99"
1051,46643,"2017-08-11","Camera & Photo","Sony","Cyber-shot DSC-RX100 V Digital Camera","Bestbuy.com",1,"USD849,99"
1052,61695,"2017-08-11","Car & Vehicle Electronics","Kenwood","Details About Kenwood 12 Inch 2000 Watt 4 Ohm Single Voice Coil Audio Subwoofer | Kfcw3016ps","Bestbuy.com",1,"USD105,99"
1053,81086,"2017-08-11","Car & Vehicle Electronics","Kenwood","Details About Kenwood Ddx375bt Car Double Din 6.2 Touchscreen Usb Dvd Cd Bluetooth Stereo""""","Bestbuy.com",1,"USD216,99"
1054,9884,"2017-08-11","Car & Vehicle Electronics","Kenwood","Kenwood DDX9703S 6.95 Double-DIN In-Dash DVD Receiver with Bluetooth","Bestbuy.com",1,"USD494,99"
1055,41579,"2017-08-11","Car & Vehicle Electronics","Pioneer","Details About Fits Chevy Silverado Pickup 19992006 Speaker Upgrade Pioneer Tsg1345r Tsg4620s","Bestbuy.com",1,"USD20,99"
1056,55342,"2017-08-11","Car & Vehicle Electronics","Pioneer","Pioneer GM-D8601 Class D Mono Amplifier with Wired Bass Boost Remote","Bestbuy.com",1,"USD160,99"
1057,54518,"2017-08-11","Car & Vehicle Electronics","Sony","Sony XAV-AX100 6.4 Car Play/Android Auto Media Receiver with Bluetooth""""","Bestbuy.com",1,"USD342,99"
1058,56695,"2017-08-11","Computers & Accessories","Lenovo","Lenovo Flex 4 1470 80SA0000US 2-in-1 - 14 HD Touch - Pentium 4405U 2.1Ghz - 4GB - 500GB""""","Bestbuy.com",1,"USD351,99"
1059,79238,"2017-08-12","Accessories & Supplies","Insignia","Insignia - Fixed TV Wall Mount For Most 40-70"""" TVs - Black NS-HTVMF0C""""","Bestbuy.com",1,"USD46,99"
1061,12136,"2017-08-12","Camera & Photo","Sony","Sony - BC-TRX Battery Charger - Black","Bestbuy.com",1,"USD26,99"
1062,11868,"2017-08-12","Car & Vehicle Electronics","Alpine","Alpine - 5 x 7"""" 2-Way Coaxial Car Speakers with Poly-Mica Cones (Pair) - Black""""","Bestbuy.com",1,"USD74,99"
1063,50731,"2017-08-12","Car & Vehicle Electronics","Alpine","Alpine - 6 x 9"""" 2-Way Coaxial Car Speakers with Polypropylene Cones (Pair) - Black""""","Bestbuy.com",1,"USD57,99"
1064,20312,"2017-08-12","Car & Vehicle Electronics","Alpine","Alpine - 6-1/2 2-Way Component Car Speakers with Poly-Mica Cones (Pair) - Black""""","Bestbuy.com",1,"USD112,99"
1065,40141,"2017-08-12","Car & Vehicle Electronics","Alpine","Alpine KTP-445U Universal Power Pack Amplifier for Use w/ Aftermarket Head Units","Bestbuy.com",1,"USD126,99"
1066,12703,"2017-08-12","Car & Vehicle Electronics","Alpine","Details About Alpine 480w 6.5 2way Typee Coaxial Car Speakers W/ Silk Tweeters | Spe6000""""","Bestbuy.com",2,"USD68,99"
1068,31064,"2017-08-12","Car & Vehicle Electronics","Kenwood","Kenwood KDC-HD262U CD Receiver with Built-in HD Radio","Bestbuy.com",1,"USD70,99"
1069,24380,"2017-08-12","Car & Vehicle Electronics","Kenwood","Kenwood KFC-1653MRW 6.5 2-way Marine Speakers Pair (White)""""","Bestbuy.com",1,"USD89,99"
1070,41579,"2017-08-12","Car & Vehicle Electronics","Pioneer","Details About Fits Chevy Silverado Pickup 19992006 Speaker Upgrade Pioneer Tsg1345r Tsg4620s","Bestbuy.com",1,"USD21,99"
1071,62849,"2017-08-12","Computers & Accessories","Alienware","Details About Alienware 15 R3 Aw15r3/15.6 Fhd/i77700hq/nvidia Gtx1070/16gb/1tb Hdd+128gb Ssd""""","Bestbuy.com",1,"USD1571,99"
1072,72148,"2017-08-12","Computers & Accessories","Apple","15.4 MacBook Pro with Touch Bar (Late 2016, Space Gray)","Bestbuy.com",2,"USD2047,99"
1073,18956,"2017-08-12","Computers & Accessories","Apple","21.5 iMac with Retina 4K Display (Mid 2017)","Bestbuy.com",1,"USD1287,99"
1074,72953,"2017-08-12","Computers & Accessories","Apple","27 iMac with Retina 5K Display (Mid 2017)","Bestbuy.com",1,"USD1800,99"
1075,18338,"2017-08-12","Computers & Accessories","Apple","Apple MacBook Pro with Touch Bar - 13.3 - Core i5 - 8 GB RAM - 512 GB SSD - English""""","Bestbuy.com",1,"USD1691,99"
1076,459,"2017-08-12","Computers & Accessories","ASUS","Asus - 2-in-1 15.6 4K Ultra HD Touch-Screen Laptop Intel Core i7 16GB Memory NVIDIA GeForce GTX 950M - 2TB HDD + 512GB SSD - Sandblasted matte black aluminum""""","Bestbuy.com",1,"USD1231,99"
1077,81581,"2017-08-12","Computers & Accessories","ASUS","ASUS VivoBook Max X541SA 15.6Inch Laptop Intel Pentium 4GB Memory 500GB HD Matte IMR X541SA-PD0703X","Bestbuy.com",2,"USD265,99"
1078,30302,"2017-08-12","Computers & Accessories","ASUS","Details About Openbox Excellent: Asus Rog Gl502vm 15.6 Laptop Intel Core I7 12gb Me...""""","Bestbuy.com",1,"USD1124,99"
1079,59077,"2017-08-12","Computers & Accessories","Dell","Dell - XPS 2-in-1 13.3 Touch-Screen Laptop - Intel Core i7 - 16GB Memory - 256GB Solid State Drive - Silver""""","Bestbuy.com",1,"USD936,99"
1080,32450,"2017-08-12","Computers & Accessories","Dell","Dell DW316 External USB Slim DVD R/W Optical Drive 429-AAUX","Bestbuy.com",1,"USD33,99"
1081,42959,"2017-08-12","Computers & Accessories","Lenovo","Lenovo - 100S-14IBR 14 Laptop - Intel Celeron - 2GB Memory - 32GB eMMC Flash Memory - Navy blue""""","Bestbuy.com",1,"USD206,99"
1082,37097,"2017-08-12","Computers & Accessories","Lenovo","Lenovo - Yoga 710 2-in-1 11.6 Touch-Screen Laptop - Intel Core i5 - 8GB Memory - 128GB Solid State Drive - Silver Tablet PC Notebook 80V6000PUS""""","Bestbuy.com",1,"USD509,99"
1083,26627,"2017-08-12","Computers & Accessories","Microsoft","Universal Foldable Bluetooth Keyboard for Mobile Devices","Bestbuy.com",1,"USD63,99"
1084,42196,"2017-08-12","Computers & Accessories","Razer","Details About Razer Blade Laptop 14 Full Hd (i77700hq""""","Bestbuy.com",1,"USD1889,99"
1085,70333,"2017-08-12","Headphones","Insignia","Insignia NS-HDRAD2 Tabletop HD Radio","Bestbuy.com",1,"USD28,99"
1087,24879,"2017-08-12","Home Audio","Onkyo","Onkyo - TX 7.2-Ch. Network-Ready A/V Home Theater Receiver - Black","Bestbuy.com",1,"USD339,99"
1088,6210,"2017-08-12","Home Audio","Pioneer","Elite SC-LX501 7.2-Channel Network A/V Receiver","Bestbuy.com",1,"USD899,99"
1089,46860,"2017-08-12","Home Audio","Pioneer","Pioneer - Elite 7.2-Ch. Hi-Res 4K Ultra HD HDR Compatible A/V Home Theater Receiver - Black","Bestbuy.com",2,"USD539,99"
1090,30124,"2017-08-12","Home Audio","Samsung","UBD-M9500 HDR UHD Upscaling Blu-ray Disc Player","Bestbuy.com",2,"USD263,99"
1091,6788,"2017-08-12","Home Audio","Sony","Sony - 1155W 7.2-Ch. Hi-Res Network-Ready 4K Ultra HD and 3D Pass-Through HDR Compatible A/V Home Theater Receiver - Black","Bestbuy.com",1,"USD424,99"
1092,27484,"2017-08-12","Home Audio","Sony","Sony - 5.1-Ch. 3D / Smart Blu-ray Home Theater System - Black","Bestbuy.com",1,"USD224,99"
1093,38097,"2017-08-12","Home Audio","Sony","Sony - Shake Audio System - Black","Bestbuy.com",1,"USD327,99"
1094,38926,"2017-08-12","Home Audio","Yamaha","RX-V583 7.2-Channel Network A/V Receiver","Bestbuy.com",1,"USD377,99"
1095,366,"2017-08-12","Home Audio","Yamaha","Yamaha - 6-1/2 2-Way In-Ceiling Speakers (Pair) - White""""","Bestbuy.com",1,"USD131,99"
1096,63346,"2017-08-12","Home Audio","Yamaha","Yamaha - AVENTAGE 7.2-Ch. 4K Ultra HD A/V Home Theater Receiver - Black","Bestbuy.com",2,"USD539,99"
1097,60570,"2017-08-12","Home Audio","Yamaha","Yamaha - Natural Sound 5 2-Way All-Weather Outdoor Speakers (Pair) - White""""","Bestbuy.com",1,"USD87,99"
1098,30235,"2017-08-12","Home Audio","Yamaha","Yamaha - Natural Sound 6-1/2 3-Way In-Wall Speakers (Pair) - White""""","Bestbuy.com",1,"USD143,99"
1099,25128,"2017-08-12","Home Audio","Yamaha","Yamaha RX-V383BL 5.1-Channel 4K Ultra HD AV Receiver with Bluetooth","Bestbuy.com",1,"USD234,99"
1100,57258,"2017-08-12","Portable Audio & Video","Apple","128GB iPod touch (Space Gray) (6th Generation)","Bestbuy.com",1,"USD365,99"
1101,54565,"2017-08-12","Portable Audio & Video","Apple","Apple iPod Touch 128GB Blue","Bestbuy.com",1,"USD365,99"
1102,20514,"2017-08-14","Camera & Photo","360fly","4K Video Camera","The Pixel Hub",2,"USD479,75"
1106,41579,"2017-08-14","Car & Vehicle Electronics","Pioneer","Details About Fits Chevy Silverado Pickup 19992006 Speaker Upgrade Pioneer Tsg1345r Tsg4620s","Walmart.com",1,"USD479,75"
1109,5547,"2017-08-14","Headphones","Sennheiser","RS 195 Digital Wireless Headphone System","Beach Camera",1,"USD479,75"
1110,71076,"2017-08-14","Headphones","Sennheiser","Sennheiser - HD 800 Over-the-Ear Headphones - Silver/Black","Alto Music",1,"USD479,75"
1111,54484,"2017-08-14","Headphones","Sennheiser","Sennheiser - RS 175 Over-the-Ear Wireless Headphone System - Black","Beach Camera",1,"USD479,75"
1114,27484,"2017-08-14","Home Audio","Sony","Sony - 5.1-Ch. 3D / Smart Blu-ray Home Theater System - Black","Beach Camera",1,"USD479,75"
1116,72833,"2017-08-14","TV & Video","Samsung","MU8000-Series 65-Class HDR UHD Smart LED TV","Walmart.com",1,"USD479,75"
1117,17244,"2017-08-14","TV & Video","Samsung","MU9000-Series 65-Class HDR UHD Smart LED TV","Walmart.com",1,"USD479,75"
1118,757,"2017-08-14","TV & Video","Samsung","Samsung - 50 Class (49.5"""" Diag.) - LED - 1080p - Smart - HDTV""""","Walmart.com",1,"USD479,75"
1119,36432,"2017-08-14","TV & Video","Samsung","Samsung - 65 Class - LED - MU7000 Series - 2160p - Smart - 4K UHD TV with HDR""""","Walmart.com",1,"USD479,75"
1120,72704,"2017-08-14","TV & Video","Samsung","Samsung 55 Class 4K (2160P) Smart LED TV (UN55KU7000)""""","Beach Camera",1,"USD479,75"
1122,22214,"2017-08-14","TV & Video","Sony","W650D-Series 48-Class Full HD Smart LED TV","Walmart.com",1,"USD479,75"
1131,23298,"2017-08-15","Computers & Accessories","LG","GP60NB50 8x Super-Multi Portable DVD Rewriter with M-DISC","Walmart.com",1,"USD479,75"
1134,74185,"2017-08-15","Computers & Accessories","Razer","Razer Naga Chroma MMO Gaming Mouse 12 Programmable Thumb Buttons 16000 DPI Wired","Walmart.com",1,"USD479,75"
1138,48218,"2017-08-15","Headphones","Sennheiser","Sennheiser Momentum 2.0 for Samsung Galaxy - Black","Beach Camera",1,"USD479,75"
1139,4441,"2017-08-15","Headphones","Sony","XB550AP EXTRA BASS Headphones (Black)","Beach Camera",1,"USD479,75"
1140,4441,"2017-08-15","Headphones","Sony","XB550AP EXTRA BASS Headphones (Black)","Focus Camera",1,"USD479,75"
1147,30124,"2017-08-15","Home Audio","Samsung","UBD-M9500 HDR UHD Upscaling Blu-ray Disc Player","Walmart.com",2,"USD479,75"
1148,56249,"2017-08-15","Home Audio","Sony","HT-XT2 170W 2.1-Channel TV Speaker Base (Black)","Focus Camera",1,"USD479,75"
1149,68232,"2017-08-15","Home Audio","Sony","Sony - 2.1-Channel Soundbar System with 6.3 Wireless Subwoofer and Digital Amplifier - Black""""","Beach Camera",1,"USD479,75"
1155,33696,"2017-08-15","TV & Video","Samsung","Refurbished Samsung Curved 65 4K (2160P) Smart QLED TV (2017 Model) + 1 Year Extended Warranty (QN65Q7CAMFXZA)""""","Walmart.com",1,"USD479,75"
1156,54400,"2017-08-15","TV & Video","Samsung","Samsung - 55 Class - LED - Curved - Q7C Series - 2160p - Smart - 4K UHD TV with HDR""""","Beach Camera",1,"USD479,75"
1157,54400,"2017-08-15","TV & Video","Samsung","Samsung - 55 Class - LED - Curved - Q7C Series - 2160p - Smart - 4K UHD TV with HDR""""","Walmart.com",1,"USD479,75"
1158,54038,"2017-08-15","TV & Video","Samsung","SAMSUNG 65 Class 4K (2160P) Ultra HD Smart QLED HDR TV QN65Q6FNAFXZA (2018 Model)""""","Walmart.com",1,"USD479,75"
1163,7674,"2017-08-19","Camera & Photo","Canon","LP-E6N Lithium-Ion Battery Pack (7.2V, 1865mAh)","bhphotovideo.com",1,"USD64"
1164,45242,"2017-08-19","Camera & Photo","Canon","NB-13L Lithium-Ion Battery Pack (3.6V, 1250mAh)","bhphotovideo.com",1,"USD42,99"
1168,39841,"2017-08-19","Camera & Photo","Olympus","M.Zuiko Digital ED 40-150mm f/4-5.6 R Lens (Silver)","bhphotovideo.com",1,"USD99"
1169,50363,"2017-08-19","Camera & Photo","Panasonic","Lumix DMC-G7 Mirrorless Micro Four Thirds Digital Camera with 14-42mm Lens and Accessory Kit (Black)","bhphotovideo.com",1,"USD597,99"
1170,44342,"2017-08-19","Camera & Photo","Panasonic","Lumix G 25mm f/1.7 ASPH. Lens","bhphotovideo.com",1,"USD147,99"
1171,49731,"2017-08-19","Camera & Photo","Panasonic","Lumix G 42.5mm f/1.7 ASPH. POWER O.I.S. Lens","bhphotovideo.com",1,"USD347,99"
1174,39573,"2017-08-19","Camera & Photo","Samsung","Gear 360 Spherical VR Camera","bhphotovideo.com",2,"USD378,975"
1176,60984,"2017-08-19","Camera & Photo","Sony","24-70mm f/2.8 GM Lens and 82mm Circular Polarizer Filter Kit","bhphotovideo.com",1,"USD2198"
1177,61269,"2017-08-19","Camera & Photo","Sony","Alpha a5100 Mirrorless Digital Camera with 16-50mm Lens (White)","bhphotovideo.com",1,"USD548"
1178,29750,"2017-08-19","Camera & Photo","Sony","Alpha a7 Mirrorless Digital Camera with 28-70mm Lens and Battery Kit","bhphotovideo.com",1,"USD1098"
1179,46876,"2017-08-19","Camera & Photo","Sony","Cyber-shot DSC-WX220 Digital Camera (Black)","bhphotovideo.com",1,"USD198"
1180,72315,"2017-08-19","Camera & Photo","Sony","HDR-AS200V Full HD Action Cam","bhphotovideo.com",4,"USD265,9625"
1181,9472,"2017-08-19","Camera & Photo","Yamaha","R-S202 Stereo Receiver with Bluetooth (Black)","bhphotovideo.com",1,"USD149,95"
1183,8632,"2017-08-19","Computers & Accessories","Apple","12 MacBook (Mid 2017, Gold)","Bestbuy.com",1,"USD1409,99"
1184,72148,"2017-08-19","Computers & Accessories","Apple","15.4 MacBook Pro with Touch Bar (Late 2016, Space Gray)","bhphotovideo.com",2,"USD1999"
1185,72953,"2017-08-19","Computers & Accessories","Apple","27 iMac with Retina 5K Display (Mid 2017)","bhphotovideo.com",1,"USD1799"
1186,4029,"2017-08-19","Computers & Accessories","ASUS","MG278Q 27 Widescreen LED Backlit TN Gaming Monitor","bhphotovideo.com",1,"USD549"
1189,69061,"2017-08-19","Computers & Accessories","Samsung","Samsung - 960 PRO 512GB Internal PCI Express 3.0 x4 (NVMe) Solid State Drive for Laptops","bhphotovideo.com",1,"USD299,99"
1190,47766,"2017-08-19","Computers & Accessories","SanDisk","480GB Extreme Pro Solid State Drive","bhphotovideo.com",1,"USD209"
1191,26250,"2017-08-19","Computers & Accessories","SanDisk","SanDisk - Ultra 500GB Internal SATA Solid State Drive for Laptops","bhphotovideo.com",1,"USD166,74"
1192,61594,"2017-08-19","Computers & Accessories","SanDisk","SanDisk - Ultra II 960GB Internal SATA Solid State Drive for Laptops","bhphotovideo.com",1,"USD270"
1193,45052,"2017-08-19","Computers & Accessories","SanDisk","SanDisk Ultra II 1TB SATA III SSD - 2.5-Inch 7mm Height Solid State Drive - SDSSDHII-1T00-G25","bhphotovideo.com",1,"USD269,99"
1194,46776,"2017-08-19","Computers & Accessories","SanDisk","SanDisk Ultra II 500GB SATA III SSD - 2.5-Inch 7mm Height Solid State Drive - SDSSDHII-500G-G25","bhphotovideo.com",1,"USD155,47"
1195,55291,"2017-08-19","Computers & Accessories","Sony","VPL-HW45ES Full HD Home Theater Projector (Black)","bhphotovideo.com",1,"USD1798"
1201,46399,"2017-08-19","Headphones","Samsung","Samsung - Adaptive Fast Charging Wall Charger - White","bhphotovideo.com",1,"USD19,99"
1202,5547,"2017-08-19","Headphones","Sennheiser","RS 195 Digital Wireless Headphone System","bhphotovideo.com",1,"USD449,95"
1203,38053,"2017-08-19","Headphones","Sony","4GB NW-WS413 Sports Walkman Digital Music Player (Black)","bhphotovideo.com",2,"USD88"
1204,7106,"2017-08-19","Headphones","Sony","Sony - XB20 Portable Bluetooth Speaker - Blue","bhphotovideo.com",1,"USD78"
1205,67154,"2017-08-19","Headphones","Sony","Sony MDR-1000X/C Wireless Bluetooth Noise Cancelling Hi-Fi Headphones (Certified Refurbished)","bhphotovideo.com",1,"USD328"
1206,66395,"2017-08-19","Headphones","Sony","SRS-XB40 Bluetooth Speaker (Black)","bhphotovideo.com",1,"USD148"
1207,77284,"2017-08-19","Headphones","Sony","SRS-XB40 Bluetooth Speaker (Blue)","bhphotovideo.com",1,"USD148"
1208,41904,"2017-08-19","Headphones","Sony","SRS-ZR7 Wireless Speaker","bhphotovideo.com",1,"USD248"
1209,4441,"2017-08-19","Headphones","Sony","XB550AP EXTRA BASS Headphones (Black)","bhphotovideo.com",1,"USD48"
1210,19916,"2017-08-19","Headphones","Westone","UM Pro 30 Triple-Driver with 3-Way Crossover In-Ear Monitors (Smoke)","bhphotovideo.com",1,"USD269,99"
1211,12769,"2017-08-19","Headphones","Westone","UM Pro10 Single-Driver Universal In-Ear Monitors (Blue, First Generation)","bhphotovideo.com",1,"USD99,99"
1212,2568,"2017-08-19","Headphones","Westone","UM Pro10 Single-Driver Universal In-Ear Monitors (Clear)","bhphotovideo.com",1,"USD99,99"
1213,50495,"2017-08-19","Home Audio","Denon","AVR-X1400H 7.2-Channel Network A/V Receiver","bhphotovideo.com",1,"USD499"
1214,51894,"2017-08-19","Home Audio","Denon","Denon - 1295W 7.2-Ch. Hi-Res With HEOS 4K Ultra HD A/V Home Theater Receiver - Black","bhphotovideo.com",1,"USD499"
